images_file_name,annotations_bbox_x,annotations_bbox_y,annotations_bbox_w,annotations_bbox_h,categories_id
K-003483-016232-027733-030308_0_2_0_2_90_000_200.png,646,186,195,179,16231
K-003483-016232-027733-030308_0_2_0_2_70_000_200.png,563,252,316,276,27732
K-003483-016232-027733-030308_0_2_0_2_75_000_200.png,87,720,316,286,27732
K-003483-016232-027733-030308_0_2_0_2_90_000_200.png,123,767,316,276,27732
K-003483-016232-027733-030308_0_2_0_2_70_000_200.png,532,693,363,440,30307
K-003483-016232-027733-030308_0_2_0_2_75_000_200.png,85,103,353,430,30307
K-003483-016232-027733-030308_0_2_0_2_90_000_200.png,102,122,355,440,30307
K-003483-016232-027733-031885_0_2_0_2_70_000_200.png,124,307,269,198,3482
K-003483-016232-027733-031885_0_2_0_2_75_000_200.png,579,759,274,210,3482
K-003483-016232-027733-031885_0_2_0_2_90_000_200.png,608,790,274,211,3482
K-003483-016232-027733-031885_0_2_0_2_70_000_200.png,145,891,195,195,16231
K-003483-016232-027733-031885_0_2_0_2_75_000_200.png,621,176,186,184,16231
K-003483-016232-027733-031885_0_2_0_2_90_000_200.png,646,185,195,181,16231
K-003483-016232-027733-031885_0_2_0_2_70_000_200.png,566,261,301,266,27732
K-003483-016232-027733-031885_0_2_0_2_75_000_200.png,86,727,321,282,27732
K-003483-016232-027733-031885_0_2_0_2_90_000_200.png,110,764,321,287,27732
K-003483-016232-027733-031885_0_2_0_2_70_000_200.png,505,680,405,526,31884
K-003483-016232-027733-031885_0_2_0_2_75_000_200.png,84,30,390,505,31884
K-003483-016232-027733-031885_0_2_0_2_90_000_200.png,92,51,419,506,31884
K-003483-016232-027733-034597_0_2_0_2_70_000_200.png,121,307,273,201,3482
K-003483-016232-027733-034597_0_2_0_2_75_000_200.png,579,758,275,210,3482
K-003483-016232-027733-034597_0_2_0_2_90_000_200.png,608,791,274,209,3482
K-003483-016232-027733-034597_0_2_0_2_70_000_200.png,142,884,198,204,16231
K-003483-016232-027733-034597_0_2_0_2_75_000_200.png,620,176,188,184,16231
K-003483-016232-027733-034597_0_2_0_2_90_000_200.png,640,174,198,194,16231
K-003483-016232-027733-034597_0_2_0_2_70_000_200.png,565,250,322,280,27732
K-003483-016232-027733-034597_0_2_0_2_75_000_200.png,85,728,322,280,27732
K-003483-016232-027733-034597_0_2_0_2_90_000_200.png,110,768,322,280,27732
K-003483-016232-027733-034597_0_2_0_2_70_000_200.png,509,658,459,442,34596
K-003483-016232-027733-034597_0_2_0_2_75_000_200.png,23,138,439,432,34596
K-003483-016232-027733-034597_0_2_0_2_90_000_200.png,37,158,448,416,34596
K-003483-016232-027777-028763_0_2_0_2_70_000_200.png,172,275,263,220,3482
K-003483-016232-027777-028763_0_2_0_2_75_000_200.png,539,777,266,227,3482
K-003483-016232-027777-028763_0_2_0_2_90_000_200.png,568,814,264,218,3482
K-003483-016232-027777-028763_0_2_0_2_70_000_200.png,152,828,190,192,16231
K-003483-016232-027777-028763_0_2_0_2_75_000_200.png,615,240,183,182,16231
K-003483-016232-027777-028763_0_2_0_2_90_000_200.png,642,250,189,183,16231
K-003483-016232-027777-028763_0_2_0_2_70_000_200.png,637,292,177,197,27776
K-003483-016232-027777-028763_0_2_0_2_75_000_200.png,145,774,179,206,27776
K-003483-016232-027777-028763_0_2_0_2_90_000_200.png,179,812,175,198,27776
K-003483-016232-027777-028763_0_2_0_2_70_000_200.png,650,890,226,216,28762
K-003483-016232-027777-028763_0_2_0_2_75_000_200.png,110,168,210,198,28762
K-003483-016232-027777-028763_0_2_0_2_90_000_200.png,127,174,211,202,28762
K-003483-016232-027777-030308_0_2_0_2_70_000_200.png,171,275,261,219,3482
K-003483-016232-027777-030308_0_2_0_2_75_000_200.png,540,777,265,225,3482
K-003483-016232-027777-030308_0_2_0_2_90_000_200.png,567,815,263,217,3482
K-003483-016232-027777-030308_0_2_0_2_70_000_200.png,154,830,190,192,16231
K-003483-016232-027777-030308_0_2_0_2_75_000_200.png,616,240,182,182,16231
K-003483-016232-027777-030308_0_2_0_2_90_000_200.png,642,250,189,185,16231
K-003483-016232-027777-030308_0_2_0_2_70_000_200.png,638,292,173,192,27776
K-003483-016232-027777-030308_0_2_0_2_75_000_200.png,147,776,178,204,27776
K-003483-016232-027777-030308_0_2_0_2_90_000_200.png,179,812,175,199,27776
K-003483-016232-027777-030308_0_2_0_2_70_000_200.png,511,768,445,370,30307
K-003483-016232-027777-030308_0_2_0_2_75_000_200.png,46,101,415,359,30307
K-003483-016232-027777-030308_0_2_0_2_90_000_200.png,56,119,432,368,30307
K-003483-016232-027777-031885_0_2_0_2_70_000_200.png,173,276,260,219,3482
K-003483-016232-027777-031885_0_2_0_2_75_000_200.png,541,778,264,225,3482
K-003483-016232-027777-031885_0_2_0_2_90_000_200.png,569,814,262,217,3482
K-003483-016232-027777-031885_0_2_0_2_70_000_200.png,154,828,189,193,16231
K-003483-016232-027777-031885_0_2_0_2_75_000_200.png,616,240,184,182,16231
K-003483-016232-027777-031885_0_2_0_2_90_000_200.png,644,250,187,184,16231
K-003483-016232-027777-031885_0_2_0_2_70_000_200.png,637,292,174,196,27776
K-003483-016232-027777-031885_0_2_0_2_75_000_200.png,146,775,180,206,27776
K-003483-016232-027777-031885_0_2_0_2_90_000_200.png,179,812,175,199,27776
K-003483-016232-027777-031885_0_2_0_2_70_000_200.png,558,672,397,525,31884
K-003483-016232-027777-031885_0_2_0_2_75_000_200.png,35,36,387,507,31884
K-003483-016232-027777-031885_0_2_0_2_90_000_200.png,50,61,403,504,31884
K-003483-016232-027777-034597_0_2_0_2_70_000_200.png,171,275,264,221,3482
K-003483-016232-027777-034597_0_2_0_2_75_000_200.png,539,776,268,226,3482
K-003483-016232-027777-034597_0_2_0_2_90_000_200.png,565,810,265,220,3482
K-003483-016232-027777-034597_0_2_0_2_70_000_200.png,154,829,189,192,16231
K-003483-016232-027777-034597_0_2_0_2_75_000_200.png,615,242,183,181,16231
K-003483-016232-027777-034597_0_2_0_2_90_000_200.png,643,251,187,184,16231
K-003483-016232-027777-034597_0_2_0_2_70_000_200.png,637,292,174,193,27776
K-003483-016232-027777-034597_0_2_0_2_75_000_200.png,145,775,181,206,27776
K-003483-016232-027777-034597_0_2_0_2_90_000_200.png,180,812,175,200,27776
K-003483-016232-027777-034597_0_2_0_2_70_000_200.png,512,683,436,455,34596
K-003483-016232-027777-034597_0_2_0_2_75_000_200.png,39,83,420,448,34596
K-003483-016232-027777-034597_0_2_0_2_90_000_200.png,56,115,427,435,34596
K-003483-016262-019861-022347_0_2_0_2_70_000_200.png,150,218,247,222,3482
K-003483-016262-019861-022347_0_2_0_2_75_000_200.png,573,838,262,230,3482
K-003483-016262-019861-022347_0_2_0_2_90_000_200.png,600,867,261,231,3482
K-003483-016262-019861-022347_0_2_0_2_70_000_200.png,100,854,249,240,16261
K-003483-016262-019861-022347_0_2_0_2_75_000_200.png,608,174,242,226,16261
K-003483-016262-019861-022347_0_2_0_2_90_000_200.png,638,176,246,231,16261
K-003483-016262-019861-022347_0_2_0_2_70_000_200.png,638,278,219,171,19860
K-003483-016262-019861-022347_0_2_0_2_75_000_200.png,91,828,228,177,19860
K-003483-016262-019861-022347_0_2_0_2_90_000_200.png,126,865,222,167,19860
K-003483-016262-019861-022347_0_2_0_2_70_000_200.png,688,856,211,208,22346
K-003483-016262-019861-022347_0_2_0_2_75_000_200.png,102,204,203,195,22346
K-003483-016262-019861-022347_0_2_0_2_90_000_200.png,120,215,207,195,22346
K-003483-016262-019861-025367_0_2_0_2_70_000_200.png,152,219,245,220,3482
K-003483-016262-019861-025367_0_2_0_2_75_000_200.png,572,839,263,228,3482
K-003483-016262-019861-025367_0_2_0_2_90_000_200.png,600,870,258,224,3482
K-003483-016262-019861-025367_0_2_0_2_70_000_200.png,98,850,251,241,16261
K-003483-016262-019861-025367_0_2_0_2_75_000_200.png,608,174,242,227,16261
K-003483-016262-019861-025367_0_2_0_2_90_000_200.png,636,175,249,234,16261
K-003483-016262-019861-025367_0_2_0_2_70_000_200.png,638,277,219,171,19860
K-003483-016262-019861-025367_0_2_0_2_75_000_200.png,90,827,229,178,19860
K-003483-016262-019861-025367_0_2_0_2_90_000_200.png,126,864,222,170,19860
K-003483-016262-019861-025367_0_2_0_2_70_000_200.png,627,647,348,509,25366
K-003483-016262-019861-025367_0_2_0_2_75_000_200.png,11,94,335,488,25366
K-003483-016262-019861-025367_0_2_0_2_90_000_200.png,27,115,347,492,25366
K-003483-016262-019861-028763_0_2_0_2_70_000_200.png,151,219,247,222,3482
K-003483-016262-019861-028763_0_2_0_2_75_000_200.png,572,838,262,228,3482
K-003483-016262-019861-028763_0_2_0_2_90_000_200.png,600,867,260,230,3482
K-003483-016262-019861-028763_0_2_0_2_70_000_200.png,100,853,248,242,16261
K-003483-016262-019861-028763_0_2_0_2_75_000_200.png,609,174,239,225,16261
K-003483-016262-019861-028763_0_2_0_2_90_000_200.png,637,177,248,231,16261
K-003483-016262-019861-028763_0_2_0_2_70_000_200.png,639,277,218,172,19860
K-003483-016262-019861-028763_0_2_0_2_75_000_200.png,91,827,228,177,19860
K-003483-016262-019861-028763_0_2_0_2_90_000_200.png,126,865,222,168,19860
K-003483-016262-019861-028763_0_2_0_2_70_000_200.png,603,858,225,214,28762
K-003483-016262-019861-028763_0_2_0_2_75_000_200.png,153,199,210,197,28762
K-003483-016262-019861-028763_0_2_0_2_90_000_200.png,172,208,211,203,28762
K-003483-016262-019861-030308_0_2_0_2_70_000_200.png,151,219,247,220,3482
K-003483-016262-019861-030308_0_2_0_2_75_000_200.png,574,835,261,232,3482
K-003483-016262-019861-030308_0_2_0_2_90_000_200.png,600,869,258,226,3482
K-003483-016262-019861-030308_0_2_0_2_70_000_200.png,98,851,251,240,16261
K-003483-016262-019861-030308_0_2_0_2_75_000_200.png,610,173,239,228,16261
K-003483-016262-019861-030308_0_2_0_2_90_000_200.png,638,176,246,231,16261
K-003483-016262-019861-030308_0_2_0_2_70_000_200.png,640,278,220,170,19860
K-003483-016262-019861-030308_0_2_0_2_75_000_200.png,92,828,227,177,19860
K-003483-016262-019861-030308_0_2_0_2_90_000_200.png,126,865,223,167,19860
K-003483-016262-019861-030308_0_2_0_2_70_000_200.png,546,712,318,471,30307
K-003483-016262-019861-030308_0_2_0_2_75_000_200.png,130,64,297,453,30307
K-003483-016262-019861-030308_0_2_0_2_90_000_200.png,142,72,311,464,30307
K-003483-016262-019861-031885_0_2_0_2_70_000_200.png,152,220,245,221,3482
K-003483-016262-019861-031885_0_2_0_2_75_000_200.png,573,836,261,231,3482
K-003483-016262-019861-031885_0_2_0_2_90_000_200.png,602,867,258,230,3482
K-003483-016262-019861-031885_0_2_0_2_70_000_200.png,103,853,247,241,16261
K-003483-016262-019861-031885_0_2_0_2_75_000_200.png,609,173,240,229,16261
K-003483-016262-019861-031885_0_2_0_2_90_000_200.png,638,176,244,231,16261
K-003483-016262-019861-031885_0_2_0_2_70_000_200.png,640,278,220,170,19860
K-003483-016262-019861-031885_0_2_0_2_75_000_200.png,91,827,229,177,19860
K-003483-016262-019861-031885_0_2_0_2_90_000_200.png,126,864,223,168,19860
K-003483-016262-019861-031885_0_2_0_2_70_000_200.png,566,614,339,552,31884
K-003483-016262-019861-031885_0_2_0_2_75_000_200.png,81,71,313,534,31884
K-003483-016262-019861-031885_0_2_0_2_90_000_200.png,97,91,328,547,31884
K-003483-016262-019861-034597_0_2_0_2_75_000_200.png,572,837,263,230,3482
K-003483-016262-019861-034597_0_2_0_2_90_000_200.png,601,867,259,229,3482
K-003483-016262-019861-034597_0_2_0_2_75_000_200.png,609,172,240,228,16261
K-003483-016262-019861-034597_0_2_0_2_90_000_200.png,637,176,247,231,16261
K-003483-016262-019861-034597_0_2_0_2_75_000_200.png,91,828,227,176,19860
K-003483-016262-019861-034597_0_2_0_2_90_000_200.png,126,865,223,167,19860
K-003483-016262-019861-034597_0_2_0_2_75_000_200.png,32,88,439,429,34596
K-003483-016262-019861-034597_0_2_0_2_90_000_200.png,47,123,441,416,34596
K-003483-016262-020877-025367_0_2_0_2_70_000_200.png,142,291,214,257,3482
K-003483-016262-020877-025367_0_2_0_2_75_000_200.png,623,719,211,271,3482
K-003483-016262-020877-025367_0_2_0_2_90_000_200.png,649,750,210,270,3482
K-003483-016262-020877-025367_0_2_0_2_70_000_200.png,107,834,251,245,16261
K-003483-016262-020877-025367_0_2_0_2_75_000_200.png,602,189,236,225,16261
K-003483-016262-020877-025367_0_2_0_2_90_000_200.png,629,193,244,232,16261
K-003483-016262-020877-025367_0_2_0_2_70_000_200.png,549,293,324,237,20876
K-003483-016262-020877-025367_0_2_0_2_75_000_200.png,84,725,330,243,20876
K-003483-016262-020877-025367_0_2_0_2_90_000_200.png,116,768,332,232,20876
K-003483-016262-020877-025367_0_2_0_2_70_000_200.png,539,711,434,452,25366
K-003483-016262-020877-025367_0_2_0_2_75_000_200.png,15,87,420,431,25366
K-003483-016262-020877-025367_0_2_0_2_90_000_200.png,25,102,436,438,25366
K-003483-016262-020877-028763_0_2_0_2_70_000_200.png,143,291,210,258,3482
K-003483-016262-020877-028763_0_2_0_2_75_000_200.png,625,719,210,272,3482
K-003483-016262-020877-028763_0_2_0_2_90_000_200.png,651,750,209,270,3482
K-003483-016262-020877-028763_0_2_0_2_70_000_200.png,110,834,248,244,16261
K-003483-016262-020877-028763_0_2_0_2_75_000_200.png,603,188,235,226,16261
K-003483-016262-020877-028763_0_2_0_2_90_000_200.png,630,192,243,231,16261
K-003483-016262-020877-028763_0_2_0_2_70_000_200.png,542,293,331,236,20876
K-003483-016262-020877-028763_0_2_0_2_75_000_200.png,85,726,332,240,20876
K-003483-016262-020877-028763_0_2_0_2_90_000_200.png,116,768,332,231,20876
K-003483-016262-020877-028763_0_2_0_2_70_000_200.png,643,862,222,211,28762
K-003483-016262-020877-028763_0_2_0_2_75_000_200.png,118,196,209,202,28762
K-003483-016262-020877-028763_0_2_0_2_90_000_200.png,138,205,206,203,28762
K-003483-016262-020877-030308_0_2_0_2_70_000_200.png,142,291,211,257,3482
K-003483-016262-020877-030308_0_2_0_2_75_000_200.png,624,719,210,271,3482
K-003483-016262-020877-030308_0_2_0_2_90_000_200.png,651,750,210,268,3482
K-003483-016262-020877-030308_0_2_0_2_70_000_200.png,110,833,249,246,16261
K-003483-016262-020877-030308_0_2_0_2_75_000_200.png,604,188,234,225,16261
K-003483-016262-020877-030308_0_2_0_2_90_000_200.png,629,191,243,233,16261
K-003483-016262-020877-030308_0_2_0_2_70_000_200.png,542,293,331,235,20876
K-003483-016262-020877-030308_0_2_0_2_75_000_200.png,86,721,330,244,20876
K-003483-016262-020877-030308_0_2_0_2_90_000_200.png,116,768,331,231,20876
K-003483-016262-020877-030308_0_2_0_2_70_000_200.png,503,725,425,391,30307
K-003483-016262-020877-030308_0_2_0_2_75_000_200.png,76,121,395,385,30307
K-003483-016262-020877-030308_0_2_0_2_90_000_200.png,86,136,408,394,30307
K-003483-016262-020877-031885_0_2_0_2_70_000_200.png,144,290,210,257,3482
K-003483-016262-020877-031885_0_2_0_2_75_000_200.png,624,720,208,271,3482
K-003483-016262-020877-031885_0_2_0_2_90_000_200.png,650,751,208,268,3482
K-003483-016262-020877-031885_0_2_0_2_70_000_200.png,110,833,250,245,16261
K-003483-016262-020877-031885_0_2_0_2_75_000_200.png,604,188,233,228,16261
K-003483-016262-020877-031885_0_2_0_2_90_000_200.png,629,191,245,233,16261
K-003483-016262-020877-031885_0_2_0_2_70_000_200.png,545,293,328,235,20876
K-003483-016262-020877-031885_0_2_0_2_75_000_200.png,84,724,330,243,20876
K-003483-016262-020877-031885_0_2_0_2_90_000_200.png,116,766,330,233,20876
K-003483-016262-020877-031885_0_2_0_2_70_000_200.png,511,728,459,478,31884
K-003483-016262-020877-031885_0_2_0_2_75_000_200.png,22,33,448,460,31884
K-003483-016262-020877-031885_0_2_0_2_90_000_200.png,33,47,473,462,31884
K-003483-016262-020877-034597_0_2_0_2_70_000_200.png,141,292,215,255,3482
K-003483-016262-020877-034597_0_2_0_2_75_000_200.png,625,719,209,272,3482
K-003483-016262-020877-034597_0_2_0_2_90_000_200.png,650,749,212,271,3482
K-003483-016262-020877-034597_0_2_0_2_70_000_200.png,108,832,251,247,16261
K-003483-016262-020877-034597_0_2_0_2_75_000_200.png,601,184,237,230,16261
K-003483-016262-020877-034597_0_2_0_2_90_000_200.png,629,191,244,233,16261
K-003483-016262-020877-034597_0_2_0_2_70_000_200.png,542,293,329,237,20876
K-003483-016262-020877-034597_0_2_0_2_75_000_200.png,85,724,332,243,20876
K-003483-016262-020877-034597_0_2_0_2_90_000_200.png,115,767,334,233,20876
K-003483-016262-020877-034597_0_2_0_2_70_000_200.png,499,660,463,436,34596
K-003483-016262-020877-034597_0_2_0_2_75_000_200.png,29,122,442,428,34596
K-003483-016262-020877-034597_0_2_0_2_90_000_200.png,43,155,454,423,34596
K-003483-016262-022347-025469_0_2_0_2_70_000_200.png,126,271,271,190,3482
K-003483-016262-022347-025469_0_2_0_2_75_000_200.png,575,811,281,194,3482
K-003483-016262-022347-025469_0_2_0_2_90_000_200.png,602,845,277,188,3482
K-003483-016262-022347-025469_0_2_0_2_70_000_200.png,167,835,250,241,16261
K-003483-016262-022347-025469_0_2_0_2_75_000_200.png,548,190,236,227,16261
K-003483-016262-022347-025469_0_2_0_2_90_000_200.png,574,193,244,234,16261
K-003483-016262-022347-025469_0_2_0_2_70_000_200.png,695,863,214,211,22346
K-003483-016262-022347-025469_0_2_0_2_75_000_200.png,77,197,204,197,22346
K-003483-016262-022347-025469_0_2_0_2_90_000_200.png,94,205,207,199,22346
K-003483-016262-022347-025469_0_2_0_2_70_000_200.png,572,231,378,219,25468
K-003483-016262-022347-025469_0_2_0_2_75_000_200.png,11,813,385,219,25468
K-003483-016262-022347-025469_0_2_0_2_90_000_200.png,52,857,373,220,25468
K-003483-016262-022347-027653_0_2_0_2_70_000_200.png,131,287,277,174,3482
K-003483-016262-022347-027653_0_2_0_2_75_000_200.png,557,811,290,175,3482
K-003483-016262-022347-027653_0_2_0_2_90_000_200.png,586,846,284,166,3482
K-003483-016262-022347-027653_0_2_0_2_70_000_200.png,117,847,248,242,16261
K-003483-016262-022347-027653_0_2_0_2_75_000_200.png,597,180,233,226,16261
K-003483-016262-022347-027653_0_2_0_2_90_000_200.png,624,182,240,232,16261
K-003483-016262-022347-027653_0_2_0_2_70_000_200.png,667,887,213,208,22346
K-003483-016262-022347-027653_0_2_0_2_75_000_200.png,106,178,201,195,22346
K-003483-016262-022347-027653_0_2_0_2_90_000_200.png,121,183,207,199,22346
K-003483-016262-022347-027653_0_2_0_2_70_000_200.png,670,255,223,200,27652
K-003483-016262-022347-027653_0_2_0_2_75_000_200.png,63,810,224,210,27652
K-003483-016262-022347-027653_0_2_0_2_90_000_200.png,95,852,222,207,27652
K-003483-016262-022347-027733_0_2_0_2_70_000_200.png,121,306,272,200,3482
K-003483-016262-022347-027733_0_2_0_2_75_000_200.png,579,759,275,210,3482
K-003483-016262-022347-027733_0_2_0_2_90_000_200.png,609,791,273,210,3482
K-003483-016262-022347-027733_0_2_0_2_70_000_200.png,151,803,249,243,16261
K-003483-016262-022347-027733_0_2_0_2_75_000_200.png,563,220,240,225,16261
K-003483-016262-022347-027733_0_2_0_2_90_000_200.png,590,226,244,232,16261
K-003483-016262-022347-027733_0_2_0_2_70_000_200.png,684,864,215,210,22346
K-003483-016262-022347-027733_0_2_0_2_75_000_200.png,85,199,204,195,22346
K-003483-016262-022347-027733_0_2_0_2_90_000_200.png,101,208,208,196,22346
K-003483-016262-022347-027733_0_2_0_2_70_000_200.png,565,262,302,266,27732
K-003483-016262-022347-027733_0_2_0_2_75_000_200.png,86,728,322,281,27732
K-003483-016262-022347-027733_0_2_0_2_90_000_200.png,122,768,316,276,27732
K-003483-016262-022347-027777_0_2_0_2_70_000_200.png,173,272,263,222,3482
K-003483-016262-022347-027777_0_2_0_2_75_000_200.png,536,779,268,225,3482
K-003483-016262-022347-027777_0_2_0_2_90_000_200.png,567,816,264,218,3482
K-003483-016262-022347-027777_0_2_0_2_70_000_200.png,133,834,253,243,16261
K-003483-016262-022347-027777_0_2_0_2_75_000_200.png,576,191,239,225,16261
K-003483-016262-022347-027777_0_2_0_2_90_000_200.png,603,192,243,232,16261
K-003483-016262-022347-027777_0_2_0_2_70_000_200.png,682,871,214,207,22346
K-003483-016262-022347-027777_0_2_0_2_75_000_200.png,87,195,202,194,22346
K-003483-016262-022347-027777_0_2_0_2_90_000_200.png,103,201,210,197,22346
K-003483-016262-022347-027777_0_2_0_2_70_000_200.png,639,292,176,196,27776
K-003483-016262-022347-027777_0_2_0_2_75_000_200.png,144,776,180,205,27776
K-003483-016262-022347-027777_0_2_0_2_90_000_200.png,177,814,175,198,27776
K-003483-016262-025367-025469_0_2_0_2_70_000_200.png,125,272,273,190,3482
K-003483-016262-025367-025469_0_2_0_2_75_000_200.png,576,810,280,195,3482
K-003483-016262-025367-025469_0_2_0_2_90_000_200.png,603,845,276,185,3482
K-003483-016262-025367-025469_0_2_0_2_70_000_200.png,167,835,250,241,16261
K-003483-016262-025367-025469_0_2_0_2_75_000_200.png,547,189,237,228,16261
K-003483-016262-025367-025469_0_2_0_2_90_000_200.png,572,194,248,232,16261
K-003483-016262-025367-025469_0_2_0_2_70_000_200.png,526,728,437,459,25366
K-003483-016262-025367-025469_0_2_0_2_75_000_200.png,32,64,414,437,25366
K-003483-016262-025367-025469_0_2_0_2_90_000_200.png,46,76,430,443,25366
K-003483-016262-025367-025469_0_2_0_2_70_000_200.png,570,232,380,218,25468
K-003483-016262-025367-025469_0_2_0_2_75_000_200.png,11,813,385,222,25468
K-003483-016262-025367-025469_0_2_0_2_90_000_200.png,52,858,373,221,25468
K-003483-016262-025367-027653_0_2_0_2_70_000_200.png,131,287,278,177,3482
K-003483-016262-025367-027653_0_2_0_2_75_000_200.png,560,812,284,173,3482
K-003483-016262-025367-027653_0_2_0_2_90_000_200.png,587,846,283,167,3482
K-003483-016262-025367-027653_0_2_0_2_70_000_200.png,116,846,252,243,16261
K-003483-016262-025367-027653_0_2_0_2_75_000_200.png,595,179,237,227,16261
K-003483-016262-025367-027653_0_2_0_2_90_000_200.png,623,182,242,233,16261
K-003483-016262-025367-027653_0_2_0_2_70_000_200.png,541,700,429,461,25366
K-003483-016262-025367-027653_0_2_0_2_75_000_200.png,21,84,416,442,25366
K-003483-016262-025367-027653_0_2_0_2_90_000_200.png,31,104,431,445,25366
K-003483-016262-025367-027653_0_2_0_2_70_000_200.png,671,255,222,200,27652
K-003483-016262-025367-027653_0_2_0_2_75_000_200.png,63,809,225,213,27652
K-003483-016262-025367-027653_0_2_0_2_90_000_200.png,94,853,222,207,27652
K-003483-016262-025367-027733_0_2_0_2_70_000_200.png,124,306,270,201,3482
K-003483-016262-025367-027733_0_2_0_2_75_000_200.png,578,759,277,211,3482
K-003483-016262-025367-027733_0_2_0_2_90_000_200.png,610,791,273,211,3482
K-003483-016262-025367-027733_0_2_0_2_70_000_200.png,151,802,251,243,16261
K-003483-016262-025367-027733_0_2_0_2_75_000_200.png,563,220,238,226,16261
K-003483-016262-025367-027733_0_2_0_2_90_000_200.png,588,226,244,232,16261
K-003483-016262-025367-027733_0_2_0_2_70_000_200.png,495,670,448,436,25366
K-003483-016262-025367-027733_0_2_0_2_75_000_200.png,52,140,429,420,25366
K-003483-016262-025367-027733_0_2_0_2_90_000_200.png,65,165,441,422,25366
K-003483-016262-025367-027733_0_2_0_2_70_000_200.png,562,262,303,268,27732
K-003483-016262-025367-027733_0_2_0_2_75_000_200.png,86,727,322,281,27732
K-003483-016262-025367-027733_0_2_0_2_90_000_200.png,122,766,316,278,27732
K-003483-016262-025367-027777_0_2_0_2_70_000_200.png,173,273,263,222,3482
K-003483-016262-025367-027777_0_2_0_2_75_000_200.png,537,780,268,226,3482
K-003483-016262-025367-027777_0_2_0_2_90_000_200.png,566,815,265,220,3482
K-003483-016262-025367-027777_0_2_0_2_70_000_200.png,137,831,252,248,16261
K-003483-016262-025367-027777_0_2_0_2_75_000_200.png,577,189,236,228,16261
K-003483-016262-025367-027777_0_2_0_2_90_000_200.png,603,192,243,232,16261
K-003483-016262-025367-027777_0_2_0_2_70_000_200.png,480,682,402,489,25366
K-003483-016262-025367-027777_0_2_0_2_75_000_200.png,106,78,392,463,25366
K-003483-016262-025367-027777_0_2_0_2_90_000_200.png,123,91,397,476,25366
K-003483-016262-025367-027777_0_2_0_2_70_000_200.png,639,292,176,196,27776
K-003483-016262-025367-027777_0_2_0_2_75_000_200.png,144,778,180,206,27776
K-003483-016262-025367-027777_0_2_0_2_90_000_200.png,177,813,175,200,27776
K-003483-016262-025469-028763_0_2_0_2_70_000_200.png,126,272,270,189,3482
K-003483-016262-025469-028763_0_2_0_2_75_000_200.png,575,811,281,193,3482
K-003483-016262-025469-028763_0_2_0_2_90_000_200.png,603,845,277,184,3482
K-003483-016262-025469-028763_0_2_0_2_70_000_200.png,166,833,251,242,16261
K-003483-016262-025469-028763_0_2_0_2_75_000_200.png,546,189,239,228,16261
K-003483-016262-025469-028763_0_2_0_2_90_000_200.png,573,194,246,233,16261
K-003483-016262-025469-028763_0_2_0_2_70_000_200.png,570,232,379,217,25468
K-003483-016262-025469-028763_0_2_0_2_75_000_200.png,11,813,385,219,25468
K-003483-016262-025469-028763_0_2_0_2_90_000_200.png,52,857,373,220,25468
K-003483-016262-025469-028763_0_2_0_2_70_000_200.png,651,852,222,212,28762
K-003483-016262-025469-028763_0_2_0_2_75_000_200.png,108,205,212,200,28762
K-003483-016262-025469-028763_0_2_0_2_90_000_200.png,126,216,213,202,28762
K-003483-016262-025469-030308_0_2_0_2_70_000_200.png,126,270,272,192,3482
K-003483-016262-025469-030308_0_2_0_2_75_000_200.png,574,810,281,194,3482
K-003483-016262-025469-030308_0_2_0_2_90_000_200.png,603,846,277,183,3482
K-003483-016262-025469-030308_0_2_0_2_70_000_200.png,165,833,250,242,16261
K-003483-016262-025469-030308_0_2_0_2_75_000_200.png,547,190,237,228,16261
K-003483-016262-025469-030308_0_2_0_2_90_000_200.png,572,194,246,232,16261
K-003483-016262-025469-030308_0_2_0_2_70_000_200.png,570,231,379,219,25468
K-003483-016262-025469-030308_0_2_0_2_75_000_200.png,12,811,385,221,25468
K-003483-016262-025469-030308_0_2_0_2_90_000_200.png,47,858,380,214,25468
K-003483-016262-025469-030308_0_2_0_2_70_000_200.png,560,647,393,430,30307
K-003483-016262-025469-030308_0_2_0_2_75_000_200.png,47,158,376,420,30307
K-003483-016262-025469-030308_0_2_0_2_90_000_200.png,59,179,392,426,30307
K-003483-016262-025469-031885_0_2_0_2_70_000_200.png,127,272,270,191,3482
K-003483-016262-025469-031885_0_2_0_2_75_000_200.png,576,811,278,193,3482
K-003483-016262-025469-031885_0_2_0_2_90_000_200.png,603,845,276,184,3482
K-003483-016262-025469-031885_0_2_0_2_70_000_200.png,166,834,250,241,16261
K-003483-016262-025469-031885_0_2_0_2_75_000_200.png,547,190,235,230,16261
K-003483-016262-025469-031885_0_2_0_2_90_000_200.png,573,193,243,234,16261
K-003483-016262-025469-031885_0_2_0_2_70_000_200.png,572,230,377,219,25468
K-003483-016262-025469-031885_0_2_0_2_75_000_200.png,12,812,385,222,25468
K-003483-016262-025469-031885_0_2_0_2_90_000_200.png,51,857,373,220,25468
K-003483-016262-025469-031885_0_2_0_2_70_000_200.png,517,588,438,493,31884
K-003483-016262-025469-031885_0_2_0_2_75_000_200.png,42,146,422,479,31884
K-003483-016262-025469-031885_0_2_0_2_90_000_200.png,57,179,435,478,31884
K-003483-016262-025469-034597_0_2_0_2_70_000_200.png,126,271,271,190,3482
